x,y,image,r,g,b,clear
196,110,1,128,128,128,0
198,110,1,128,128,128,0
0,112,1,128,128,128,0
2,112,1,128,128,128,0
4,112,1,128,128,128,0
6,112,1,128,128,128,0
8,112,1,128,128,128,0
10,112,1,128,128,128,0
12,112,1,128,128,128,0
14,112,1,128,128,128,0
16,112,1,128,128,128,0
18,112,1,128,128,128,0
20,112,1,128,128,128,0
22,112,1,128,128,128,0
24,112,1,128,128,128,0
26,112,1,128,128,128,0
28,112,1,128,128,128,0
30,112,1,128,128,128,0
32,112,1,128,128,128,0
34,112,1,128,128,128,0
36,112,1,128,128,128,0
38,112,1,128,128,128,0
40,112,1,128,128,128,0
42,112,1,128,128,128,0
44,112,1,128,128,128,0
46,112,1,128,128,128,0
48,112,1,128,128,128,0
50,112,1,128,128,128,0
52,112,1,128,128,128,0
54,112,1,128,128,128,0
56,112,1,128,128,128,0
58,112,1,128,128,128,0
60,112,1,128,128,128,0
62,112,1,128,128,128,0
64,112,1,128,128,128,0
66,112,1,128,128,128,0
68,112,1,128,128,128,0
70,112,1,128,128,128,0
72,112,1,128,128,128,0
74,112,1,128,128,128,0
76,112,1,128,128,128,0
78,112,1,128,128,128,0
80,112,1,128,128,128,0
82,112,1,128,128,128,0
84,112,1,128,128,128,0
86,112,1,128,128,128,0
88,112,1,128,128,128,0
90,112,1,128,128,128,0
92,112,1,128,128,128,0
94,112,1,128,128,128,0
96,112,1,128,128,128,0
98,112,1,128,128,128,0
100,112,1,128,128,128,0
102,112,1,128,128,128,0
104,112,1,128,128,128,0
106,112,1,128,128,128,0
108,112,1,128,128,128,0
110,112,1,128,128,128,0
112,112,1,128,128,128,0
114,112,1,128,128,128,0
116,112,1,128,128,128,0
118,112,1,128,128,128,0
120,112,1,128,128,128,0
122,112,1,128,128,128,0
124,112,1,128,128,128,0
126,112,1,128,128,128,0
128,112,1,128,128,128,0
130,112,1,128,128,128,0
132,112,1,128,128,128,0
134,112,1,128,128,128,0
136,112,1,128,128,128,0
138,112,1,128,128,128,0
140,112,1,128,128,128,0
142,112,1,128,128,128,0
144,112,1,128,128,128,0
146,112,1,128,128,128,0
148,112,1,128,128,128,0
150,112,1,128,128,128,0
152,112,1,128,128,128,0
154,112,1,128,128,128,0
156,112,1,128,128,128,0
158,112,1,128,128,128,0
160,112,1,128,128,128,0
162,112,1,128,128,128,0
164,112,1,128,128,128,0
166,112,1,128,128,128,0
168,112,1,128,128,128,0
170,112,1,128,128,128,0
172,112,1,128,128,128,0
174,112,1,128,128,128,0
176,112,1,128,128,128,0
178,112,1,128,128,128,0
180,112,1,128,128,128,0
182,112,1,128,128,128,0
184,112,1,128,128,128,0
186,112,1,128,128,128,0
188,112,1,128,128,128,0
190,112,1,128,128,128,0
192,112,1,128,128,128,0
194,112,1,128,128,128,0
196,112,1,128,128,128,0
198,112,1,128,128,128,0
0,114,1,128,128,128,0
2,114,1,128,128,128,0
4,114,1,128,128,128,0
6,114,1,128,128,128,0
8,114,1,128,128,128,0
10,114,1,128,128,128,0
12,114,1,128,128,128,0
14,114,1,128,128,128,0
16,114,1,128,128,128,0
18,114,1,128,128,128,0
20,114,1,128,128,128,0
22,114,1,128,128,128,0
24,114,1,128,128,128,0
26,114,1,128,128,128,0
28,114,1,128,128,128,0
30,114,1,128,128,128,0
32,114,1,128,128,128,0
34,114,1,128,128,128,0
36,114,1,128,128,128,0
38,114,1,128,128,128,0
40,114,1,128,128,128,0
42,114,1,128,128,128,0
44,114,1,128,128,128,0
46,114,1,128,128,128,0
48,114,1,128,128,128,0
50,114,1,128,128,128,0
52,114,1,128,128,128,0
54,114,1,128,128,128,0
56,114,1,128,128,128,0
58,114,1,128,128,128,0
60,114,1,128,128,128,0
62,114,1,128,128,128,0
64,114,1,128,128,128,0
66,114,1,128,128,128,0
68,114,1,128,128,128,0
70,114,1,128,128,128,0
72,114,1,128,128,128,0
74,114,1,128,128,128,0
76,114,1,128,128,128,0
78,114,1,128,128,128,0
80,114,1,128,128,128,0
82,114,1,128,128,128,0
84,114,1,128,128,128,0
86,114,1,128,128,128,0
88,114,1,128,128,128,0
90,114,1,128,128,128,0
92,114,1,128,128,128,0
94,114,1,128,128,128,0
96,114,1,128,128,128,0
98,114,1,128,128,128,0
100,114,1,128,128,128,0
102,114,1,128,128,128,0
104,114,1,128,128,128,0
106,114,1,128,128,128,0
108,114,1,128,128,128,0
110,114,1,128,128,128,0
112,114,1,128,128,128,0
114,114,1,128,128,128,0
116,114,1,128,128,128,0
118,114,1,128,128,128,0
120,114,1,128,128,128,0
122,114,1,128,128,128,0
124,114,1,128,128,128,0
126,114,1,128,128,128,0
128,114,1,128,128,128,0
130,114,1,128,128,128,0
132,114,1,128,128,128,0
134,114,1,128,128,128,0
136,114,1,128,128,128,0
138,114,1,128,128,128,0
140,114,1,128,128,128,0
142,114,1,128,128,128,0
144,114,1,128,128,128,0
146,114,1,128,128,128,0
148,114,1,128,128,128,0
150,114,1,128,128,128,0
152,114,1,128,128,128,0
154,114,1,128,128,128,0
156,114,1,128,128,128,0
158,114,1,128,128,128,0
160,114,1,128,128,128,0
162,114,1,128,128,128,0
164,114,1,128,128,128,0
166,114,1,128,128,128,0
168,114,1,128,128,128,0
170,114,1,128,128,128,0
172,114,1,128,128,128,0
174,114,1,128,128,128,0
176,114,1,128,128,128,0
178,114,1,128,128,128,0
180,114,1,128,128,128,0
182,114,1,128,128,128,0
184,114,1,128,128,128,0
186,114,1,128,128,128,0
188,114,1,128,128,128,0
190,114,1,128,128,128,0
192,114,1,128,128,128,0
194,114,1,128,128,128,0
196,114,1,128,128,128,0
198,114,1,128,128,128,0
0,116,1,128,128,128,0
2,116,1,128,128,128,0
4,116,1,128,128,128,0
6,116,1,128,128,128,0
8,116,1,128,128,128,0
10,116,1,128,128,128,0
12,116,1,128,128,128,0
14,116,1,128,128,128,0
16,116,1,128,128,128,0
18,116,1,128,128,128,0
20,116,1,128,128,128,0
22,116,1,128,128,128,0
24,116,1,128,128,128,0
26,116,1,128,128,128,0
28,116,1,128,128,128,0
30,116,1,128,128,128,0
32,116,1,128,128,128,0
34,116,1,128,128,128,0
36,116,1,128,128,128,0
38,116,1,128,128,128,0
40,116,1,128,128,128,0
42,116,1,128,128,128,0
44,116,1,128,128,128,0
46,116,1,128,128,128,0
48,116,1,128,128,128,0
50,116,1,128,128,128,0
52,116,1,128,128,128,0
54,116,1,128,128,128,0
56,116,1,128,128,128,0
58,116,1,128,128,128,0
60,116,1,128,128,128,0
62,116,1,128,128,128,0
64,116,1,128,128,128,0
66,116,1,128,128,128,0
68,116,1,128,128,128,0
70,116,1,128,128,128,0
72,116,1,128,128,128,0
74,116,1,128,128,128,0
76,116,1,128,128,128,0
78,116,1,128,128,128,0
80,116,1,128,128,128,0
82,116,1,128,128,128,0
84,116,1,128,128,128,0
86,116,1,128,128,128,0
88,116,1,128,128,128,0
90,116,1,128,128,128,0
92,116,1,128,128,128,0
94,116,1,128,128,128,0
96,116,1,128,128,128,0
98,116,1,128,128,128,0
100,116,1,128,128,128,0
102,116,1,128,128,128,0
104,116,1,128,128,128,0
106,116,1,128,128,128,0
108,116,1,128,128,128,0
110,116,1,128,128,128,0
112,116,1,128,128,128,0
114,116,1,128,128,128,0
116,116,1,128,128,128,0
118,116,1,128,128,128,0
120,116,1,128,128,128,0
122,116,1,128,128,128,0
124,116,1,128,128,128,0
126,116,1,128,128,128,0
128,116,1,128,128,128,0
130,116,1,128,128,128,0
132,116,1,128,128,128,0
134,116,1,128,128,128,0
136,116,1,128,128,128,0
138,116,1,128,128,128,0
140,116,1,128,128,128,0
142,116,1,128,128,128,0
144,116,1,128,128,128,0
146,116,1,128,128,128,0
148,116,1,128,128,128,0
150,116,1,128,128,128,0
152,116,1,128,128,128,0
154,116,1,128,128,128,0
156,116,1,128,128,128,0
158,116,1,128,128,128,0
160,116,1,128,128,128,0
162,116,1,128,128,128,0
164,116,1,128,128,128,0
166,116,1,128,128,128,0
168,116,1,128,128,128,0
170,116,1,128,128,128,0
172,116,1,128,128,128,0
174,116,1,128,128,128,0
176,116,1,128,128,128,0
178,116,1,128,128,128,0
180,116,1,128,128,128,0
182,116,1,128,128,128,0
184,116,1,128,128,128,0
186,116,1,128,128,128,0
188,116,1,128,128,128,0
190,116,1,128,128,128,0
192,116,1,128,128,128,0
194,116,1,128,128,128,0
196,116,1,128,128,128,0
198,116,1,128,128,128,0
0,118,1,128,128,128,0
2,118,1,128,128,128,0
4,118,1,128,128,128,0
6,118,1,128,128,128,0
8,118,1,128,128,128,0
10,118,1,128,128,128,0
12,118,1,128,128,128,0
14,118,1,128,128,128,0
16,118,1,128,128,128,0
18,118,1,128,128,128,0
20,118,1,128,128,128,0
22,118,1,128,128,128,0
24,118,1,128,128,128,0
26,118,1,128,128,128,0
28,118,1,128,128,128,0
30,118,1,128,128,128,0
32,118,1,128,128,128,0
34,118,1,128,128,128,0
36,118,1,128,128,128,0
38,118,1,128,128,128,0
40,118,1,128,128,128,0
42,118,1,128,128,128,0
44,118,1,128,128,128,0
46,118,1,128,128,128,0
48,118,1,128,128,128,0
50,118,1,128,128,128,0
52,118,1,128,128,128,0
54,118,1,128,128,128,0
56,118,1,128,128,128,0
58,118,1,128,128,128,0
60,118,1,128,128,128,0
62,118,1,128,128,128,0
64,118,1,128,128,128,0
66,118,1,128,128,128,0
68,118,1,128,128,128,0
70,118,1,128,128,128,0
72,118,1,128,128,128,0
74,118,1,128,128,128,0
76,118,1,128,128,128,0
78,118,1,128,128,128,0
80,118,1,128,128,128,0
82,118,1,128,128,128,0
84,118,1,128,128,128,0
86,118,1,128,128,128,0
88,118,1,128,128,128,0
90,118,1,128,128,128,0
92,118,1,128,128,128,0
94,118,1,128,128,128,0
96,118,1,128,128,128,0
98,118,1,128,128,128,0
100,118,1,128,128,128,0
102,118,1,128,128,128,0
104,118,1,128,128,128,0
106,118,1,128,128,128,0
108,118,1,128,128,128,0
110,118,1,128,128,128,0
112,118,1,128,128,128,0
114,118,1,128,128,128,0
116,118,1,128,128,128,0
118,118,1,128,128,128,0
120,118,1,128,128,128,0
122,118,1,128,128,128,0
124,118,1,128,128,128,0
126,118,1,128,128,128,0
128,118,1,128,128,128,0
130,118,1,128,128,128,0
132,118,1,128,128,128,0
134,118,1,128,128,128,0
136,118,1,128,128,128,0
138,118,1,128,128,128,0
140,118,1,128,128,128,0
142,118,1,128,128,128,0
144,118,1,128,128,128,0
146,118,1,128,128,128,0
148,118,1,128,128,128,0
150,118,1,128,128,128,0
152,118,1,128,128,128,0
154,118,1,128,128,128,0
156,118,1,128,128,128,0
158,118,1,128,128,128,0
160,118,1,128,128,128,0
162,118,1,128,128,128,0
164,118,1,128,128,128,0
166,118,1,128,128,128,0
168,118,1,128,128,128,0
170,118,1,128,128,128,0
172,118,1,128,128,128,0
174,118,1,128,128,128,0
176,118,1,128,128,128,0
178,118,1,128,128,128,0
180,118,1,128,128,128,0
182,118,1,128,128,128,0
184,118,1,128,128,128,0
186,118,1,128,128,128,0
188,118,1,128,128,128,0
190,118,1,128,128,128,0
192,118,1,128,128,128,0
194,118,1,128,128,128,0
196,118,1,128,128,128,0
198,118,1,128,128,128,0
0,120,1,128,128,128,0
2,120,1,128,128,128,0
4,120,1,128,128,128,0
6,120,1,128,128,128,0
8,120,1,128,128,128,0
10,120,1,128,128,128,0
12,120,1,128,128,128,0
14,120,1,128,128,128,0
16,120,1,128,128,128,0
18,120,1,128,128,128,0
20,120,1,128,128,128,0
22,120,1,128,128,128,0
24,120,1,128,128,128,0
26,120,1,128,128,128,0
28,120,1,128,128,128,0
30,120,1,128,128,128,0
32,120,1,128,128,128,0
34,120,1,128,128,128,0
36,120,1,128,128,128,0
38,120,1,128,128,128,0
40,120,1,128,128,128,0
42,120,1,128,128,128,0
44,120,1,128,128,128,0
46,120,1,128,128,128,0
48,120,1,128,128,128,0
50,120,1,128,128,128,0
52,120,1,128,128,128,0
54,120,1,128,128,128,0
56,120,1,128,128,128,0
58,120,1,128,128,128,0
60,120,1,128,128,128,0
62,120,1,128,128,128,0
64,120,1,128,128,128,0
66,120,1,128,128,128,0
68,120,1,128,128,128,0
70,120,1,128,128,128,0
72,120,1,128,128,128,0
74,120,1,128,128,128,0
76,120,1,128,128,128,0
78,120,1,128,128,128,0
80,120,1,128,128,128,0
82,120,1,128,128,128,0
84,120,1,128,128,128,0
86,120,1,128,128,128,0
88,120,1,128,128,128,0
90,120,1,128,128,128,0
92,120,1,128,128,128,0
94,120,1,128,128,128,0
96,120,1,128,128,128,0
98,120,1,128,128,128,0
100,120,1,128,128,128,0
102,120,1,128,128,128,0
104,120,1,128,128,128,0
106,120,1,128,128,128,0
108,120,1,128,128,128,0
110,120,1,128,128,128,0
112,120,1,128,128,128,0
114,120,1,128,128,128,0
116,120,1,128,128,128,0
118,120,1,128,128,128,0
120,120,1,128,128,128,0
122,120,1,128,128,128,0
124,120,1,128,128,128,0
126,120,1,128,128,128,0
128,120,1,128,128,128,0
130,120,1,128,128,128,0
132,120,1,128,128,128,0
134,120,1,128,128,128,0
136,120,1,128,128,128,0
138,120,1,128,128,128,0
140,120,1,128,128,128,0
142,120,1,128,128,128,0
144,120,1,128,128,128,0
146,120,1,128,128,128,0
148,120,1,128,128,128,0
150,120,1,128,128,128,0
152,120,1,128,128,128,0
154,120,1,128,128,128,0
156,120,1,128,128,128,0
158,120,1,128,128,128,0
160,120,1,128,128,128,0
162,120,1,128,128,128,0
164,120,1,128,128,128,0
166,120,1,128,128,128,0
168,120,1,128,128,128,0
170,120,1,128,128,128,0
172,120,1,128,128,128,0
174,120,1,128,128,128,0
176,120,1,128,128,128,0
178,120,1,128,128,128,0
180,120,1,128,128,128,0
182,120,1,128,128,128,0
184,120,1,128,128,128,0
186,120,1,128,128,128,0
188,120,1,128,128,128,0
190,120,1,128,128,128,0
192,120,1,128,128,128,0
194,120,1,128,128,128,0
196,120,1,128,128,128,0
198,120,1,128,128,128,0
0,122,1,128,128,128,0
2,122,1,128,128,128,0
4,122,1,128,128,128,0
6,122,1,128,128,128,0
8,122,1,128,128,128,0
10,122,1,128,128,128,0
12,122,1,128,128,128,0
14,122,1,128,128,128,0
16,122,1,128,128,128,0
18,122,1,128,128,128,0
20,122,1,128,128,128,0
22,122,1,128,128,128,0
24,122,1,128,128,128,0
26,122,1,128,128,128,0
28,122,1,128,128,128,0
30,122,1,128,128,128,0
32,122,1,128,128,128,0
34,122,1,128,128,128,0
36,122,1,128,128,128,0
38,122,1,128,128,128,0
40,122,1,128,128,128,0
42,122,1,128,128,128,0
44,122,1,128,128,128,0
46,122,1,128,128,128,0
48,122,1,128,128,128,0
50,122,1,128,128,128,0
52,122,1,128,128,128,0
54,122,1,128,128,128,0
56,122,1,128,128,128,0
58,122,1,128,128,128,0
60,122,1,128,128,128,0
62,122,1,128,128,128,0
64,122,1,128,128,128,0
66,122,1,128,128,128,0
68,122,1,128,128,128,0
70,122,1,128,128,128,0
72,122,1,128,128,128,0
74,122,1,128,128,128,0
76,122,1,128,128,128,0
78,122,1,128,128,128,0
80,122,1,128,128,128,0
82,122,1,128,128,128,0
84,122,1,128,128,128,0
86,122,1,128,128,128,0
88,122,1,128,128,128,0
90,122,1,128,128,128,0
92,122,1,128,128,128,0
94,122,1,128,128,128,0
96,122,1,128,128,128,0
98,122,1,128,128,128,0
100,122,1,128,128,128,0
102,122,1,128,128,128,0
104,122,1,128,128,128,0
106,122,1,128,128,128,0
108,122,1,128,128,128,0
110,122,1,128,128,128,0
112,122,1,128,128,128,0
114,122,1,128,128,128,0
116,122,1,128,128,128,0
118,122,1,128,128,128,0
120,122,1,128,128,128,0
122,122,1,128,128,128,0
124,122,1,128,128,128,0
126,122,1,128,128,128,0
128,122,1,128,128,128,0
130,122,1,128,128,128,0
132,122,1,128,128,128,0
134,122,1,128,128,128,0
136,122,1,128,128,128,0
138,122,1,128,128,128,0
140,122,1,128,128,128,0
142,122,1,128,128,128,0
144,122,1,128,128,128,0
146,122,1,128,128,128,0
148,122,1,128,128,128,0
150,122,1,128,128,128,0
152,122,1,128,128,128,0
154,122,1,128,128,128,0
156,122,1,128,128,128,0
158,122,1,128,128,128,0
160,122,1,128,128,128,0
162,122,1,128,128,128,0
164,122,1,128,128,128,0
166,122,1,128,128,128,0
168,122,1,128,128,128,0
170,122,1,128,128,128,0
172,122,1,128,128,128,0
174,122,1,128,128,128,0
176,122,1,128,128,128,0
178,122,1,128,128,128,0
180,122,1,128,128,128,0
182,122,1,128,128,128,0
184,122,1,128,128,128,0
186,122,1,128,128,128,0
188,122,1,128,128,128,0
190,122,1,128,128,128,0
192,122,1,128,128,128,0
194,122,1,128,128,128,0
196,122,1,128,128,128,0
198,122,1,128,128,128,0
0,124,1,128,128,128,0
2,124,1,128,128,128,0
4,124,1,128,128,128,0
6,124,1,128,128,128,0
8,124,1,128,128,128,0
10,124,1,128,128,128,0
12,124,1,128,128,128,0
14,124,1,128,128,128,0
16,124,1,128,128,128,0
18,124,1,128,128,128,0
20,124,1,128,128,128,0
22,124,1,128,128,128,0
24,124,1,128,128,128,0
26,124,1,128,128,128,0
28,124,1,128,128,128,0
30,124,1,128,128,128,0
32,124,1,128,128,128,0
34,124,1,128,128,128,0
36,124,1,128,128,128,0
38,124,1,128,128,128,0
40,124,1,128,128,128,0
42,124,1,128,128,128,0
44,124,1,128,128,128,0
46,124,1,128,128,128,0
48,124,1,128,128,128,0
50,124,1,128,128,128,0
52,124,1,128,128,128,0
54,124,1,128,128,128,0
56,124,1,128,128,128,0
58,124,1,128,128,128,0
60,124,1,128,128,128,0
62,124,1,128,128,128,0
64,124,1,128,128,128,0
66,124,1,128,128,128,0
68,124,1,128,128,128,0
70,124,1,128,128,128,0
72,124,1,128,128,128,0
74,124,1,128,128,128,0
76,124,1,128,128,128,0
78,124,1,128,128,128,0
80,124,1,128,128,128,0
82,124,1,128,128,128,0
84,124,1,128,128,128,0
86,124,1,128,128,128,0
88,124,1,128,128,128,0
90,124,1,128,128,128,0
92,124,1,128,128,128,0
94,124,1,128,128,128,0
96,124,1,128,128,128,0
98,124,1,128,128,128,0
100,124,1,128,128,128,0
102,124,1,128,128,128,0
104,124,1,128,128,128,0
106,124,1,128,128,128,0
108,124,1,128,128,128,0
110,124,1,128,128,128,0
112,124,1,128,128,128,0
114,124,1,128,128,128,0
116,124,1,128,128,128,0
118,124,1,128,128,128,0
120,124,1,128,128,128,0
122,124,1,128,128,128,0
124,124,1,128,128,128,0
126,124,1,128,128,128,0
128,124,1,128,128,128,0
130,124,1,128,128,128,0
132,124,1,128,128,128,0
134,124,1,128,128,128,0
136,124,1,128,128,128,0
138,124,1,128,128,128,0
140,124,1,128,128,128,0
142,124,1,128,128,128,0
144,124,1,128,128,128,0
146,124,1,128,128,128,0
148,124,1,128,128,128,0
150,124,1,128,128,128,0
152,124,1,128,128,128,0
154,124,1,128,128,128,0
156,124,1,128,128,128,0
158,124,1,128,128,128,0
160,124,1,128,128,128,0
162,124,1,128,128,128,0
164,124,1,128,128,128,0
166,124,1,128,128,128,0
168,124,1,128,128,128,0
170,124,1,128,128,128,0
172,124,1,128,128,128,0
174,124,1,128,128,128,0
176,124,1,128,128,128,0
178,124,1,128,128,128,0
180,124,1,128,128,128,0
182,124,1,128,128,128,0
184,124,1,128,128,128,0
186,124,1,128,128,128,0
188,124,1,128,128,128,0
190,124,1,128,128,128,0
192,124,1,128,128,128,0
194,124,1,128,128,128,0
196,124,1,128,128,128,0
198,124,1,128,128,128,0
0,126,1,128,128,128,0
2,126,1,128,128,128,0
4,126,1,128,128,128,0
6,126,1,128,128,128,0
8,126,1,128,128,128,0
10,126,1,128,128,128,0
12,126,1,128,128,128,0
14,126,1,128,128,128,0
16,126,1,128,128,128,0
18,126,1,128,128,128,0
20,126,1,128,128,128,0
22,126,1,128,128,128,0
24,126,1,128,128,128,0
26,126,1,128,128,128,0
28,126,1,128,128,128,0
30,126,1,128,128,128,0
32,126,1,128,128,128,0
34,126,1,128,128,128,0
36,126,1,128,128,128,0
38,126,1,128,128,128,0
40,126,1,128,128,128,0
42,126,1,128,128,128,0
44,126,1,128,128,128,0
46,126,1,128,128,128,0
48,126,1,128,128,128,0
50,126,1,128,128,128,0
52,126,1,128,128,128,0
54,126,1,128,128,128,0
56,126,1,128,128,128,0
58,126,1,128,128,128,0
60,126,1,128,128,128,0
62,126,1,128,128,128,0
64,126,1,128,128,128,0
66,126,1,128,128,128,0
68,126,1,128,128,128,0
70,126,1,128,128,128,0
72,126,1,128,128,128,0
74,126,1,128,128,128,0
76,126,1,128,128,128,0
78,126,1,128,128,128,0
80,126,1,128,128,128,0
82,126,1,128,128,128,0
84,126,1,128,128,128,0
86,126,1,128,128,128,0
88,126,1,128,128,128,0
90,126,1,128,128,128,0
92,126,1,128,128,128,0
94,126,1,128,128,128,0
96,126,1,128,128,128,0
98,126,1,128,128,128,0
100,126,1,128,128,128,0
102,126,1,128,128,128,0
104,126,1,128,128,128,0
106,126,1,128,128,128,0
108,126,1,128,128,128,0
110,126,1,128,128,128,0
112,126,1,128,128,128,0
114,126,1,128,128,128,0
116,126,1,128,128,128,0
118,126,1,128,128,128,0
120,126,1,128,128,128,0
122,126,1,128,128,128,0
124,126,1,128,128,128,0
126,126,1,128,128,128,0
128,126,1,128,128,128,0
130,126,1,128,128,128,0
132,126,1,128,128,128,0
134,126,1,128,128,128,0
136,126,1,128,128,128,0
138,126,1,128,128,128,0
140,126,1,128,128,128,0
142,126,1,128,128,128,0
144,126,1,128,128,128,0
146,126,1,128,128,128,0
148,126,1,128,128,128,0
150,126,1,128,128,128,0
152,126,1,128,128,128,0
154,126,1,128,128,128,0
156,126,1,128,128,128,0
158,126,1,128,128,128,0
160,126,1,128,128,128,0
162,126,1,128,128,128,0
164,126,1,128,128,128,0
166,126,1,128,128,128,0
168,126,1,128,128,128,0
170,126,1,128,128,128,0
172,126,1,128,128,128,0
174,126,1,128,128,128,0
176,126,1,128,128,128,0
178,126,1,128,128,128,0
180,126,1,128,128,128,0
182,126,1,128,128,128,0
184,126,1,128,128,128,0
186,126,1,128,128,128,0
188,126,1,128,128,128,0
190,126,1,128,128,128,0
192,126,1,128,128,128,0
194,126,1,128,128,128,0
196,126,1,128,128,128,0
198,126,1,128,128,128,0
0,128,1,128,128,128,0
2,128,1,128,128,128,0
4,128,1,128,128,128,0
6,128,1,128,128,128,0
8,128,1,128,128,128,0
10,128,1,128,128,128,0
12,128,1,128,128,128,0
14,128,1,128,128,128,0
16,128,1,128,128,128,0
18,128,1,128,128,128,0
20,128,1,128,128,128,0
22,128,1,128,128,128,0
24,128,1,128,128,128,0
26,128,1,128,128,128,0
28,128,1,128,128,128,0
30,128,1,128,128,128,0
32,128,1,128,128,128,0
34,128,1,128,128,128,0
36,128,1,128,128,128,0
38,128,1,128,128,128,0
40,128,1,128,128,128,0
42,128,1,128,128,128,0
44,128,1,128,128,128,0
46,128,1,128,128,128,0
48,128,1,128,128,128,0
50,128,1,128,128,128,0
52,128,1,128,128,128,0
54,128,1,128,128,128,0
56,128,1,128,128,128,0
58,128,1,128,128,128,0
60,128,1,128,128,128,0
62,128,1,128,128,128,0
64,128,1,128,128,128,0
66,128,1,128,128,128,0
68,128,1,128,128,128,0
70,128,1,128,128,128,0
72,128,1,128,128,128,0
74,128,1,128,128,128,0
76,128,1,128,128,128,0
78,128,1,128,128,128,0
80,128,1,128,128,128,0
82,128,1,128,128,128,0
84,128,1,128,128,128,0
86,128,1,128,128,128,0
88,128,1,128,128,128,0
90,128,1,128,128,128,0
92,128,1,128,128,128,0
94,128,1,128,128,128,0
96,128,1,128,128,128,0
98,128,1,128,128,128,0
100,128,1,128,128,128,0
102,128,1,128,128,128,0
104,128,1,128,128,128,0
106,128,1,128,128,128,0
108,128,1,128,128,128,0
110,128,1,128,128,128,0
112,128,1,128,128,128,0
114,128,1,128,128,128,0
116,128,1,128,128,128,0
118,128,1,128,128,128,0
120,128,1,128,128,128,0
122,128,1,128,128,128,0
124,128,1,128,128,128,0
126,128,1,128,128,128,0
128,128,1,128,128,128,0
130,128,1,128,128,128,0
132,128,1,128,128,128,0
134,128,1,128,128,128,0
136,128,1,128,128,128,0
138,128,1,128,128,128,0
140,128,1,128,128,128,0
142,128,1,128,128,128,0
144,128,1,128,128,128,0
146,128,1,128,128,128,0
148,128,1,128,128,128,0
150,128,1,128,128,128,0
152,128,1,128,128,128,0
154,128,1,128,128,128,0
156,128,1,128,128,128,0
158,128,1,128,128,128,0
160,128,1,128,128,128,0
162,128,1,128,128,128,0
164,128,1,128,128,128,0
166,128,1,128,128,128,0
168,128,1,128,128,128,0
170,128,1,128,128,128,0
172,128,1,128,128,128,0
174,128,1,128,128,128,0
176,128,1,128,128,128,0
178,128,1,128,128,128,0
180,128,1,128,128,128,0
182,128,1,128,128,128,0
184,128,1,128,128,128,0
186,128,1,128,128,128,0
188,128,1,128,128,128,0
190,128,1,128,128,128,0
192,128,1,128,128,128,0
194,128,1,128,128,128,0
196,128,1,128,128,128,0
198,128,1,128,128,128,0
0,130,1,128,128,128,0
2,130,1,128,128,128,0
4,130,1,128,128,128,0
6,130,1,128,128,128,0
8,130,1,128,128,128,0
10,130,1,128,128,128,0
12,130,1,128,128,128,0
14,130,1,128,128,128,0
16,130,1,128,128,128,0
18,130,1,128,128,128,0
20,130,1,128,128,128,0
22,130,1,128,128,128,0
24,130,1,128,128,128,0
26,130,1,128,128,128,0
28,130,1,128,128,128,0
30,130,1,128,128,128,0
32,130,1,128,128,128,0
34,130,1,128,128,128,0
36,130,1,128,128,128,0
38,130,1,128,128,128,0
40,130,1,128,128,128,0
42,130,1,128,128,128,0
44,130,1,128,128,128,0
46,130,1,128,128,128,0
48,130,1,128,128,128,0
50,130,1,128,128,128,0
52,130,1,128,128,128,0
54,130,1,128,128,128,0
56,130,1,128,128,128,0
58,130,1,128,128,128,0
60,130,1,128,128,128,0
62,130,1,128,128,128,0
64,130,1,128,128,128,0
66,130,1,128,128,128,0
68,130,1,128,128,128,0
70,130,1,128,128,128,0
72,130,1,128,128,128,0
